Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
666	-445.4781	-603.4691	157.991	1.745403	0.816996	0.183004	0.9648146
672	-440.1388	-597.9041	157.7653	1.915331	0.88397	0.11603	1.021015
678	-438.3365	-596.0532	157.7167	1.943012	0.634682	0.365318	1.041348
684	-436.5491	-594.3661	157.817	2.026039	0.731045	0.268955	0.8454922
690	-449.7045	-607.4357	157.7312	2.210652	0.921973	0.078027	0.705797
696	-456.0485	-613.7629	157.7144	2.217539	0.97487	0.0251297	0.7222568
702	-450.2663	-607.8681	157.6017	2.403559	0.99467	0.00533007	0.4597965
708	-453.6245	-611.1213	157.4968	2.507476	0.991779	0.00822099	0.548512
714	-452.0172	-609.4296	157.4124	2.574761	0.995688	0.0043121	0.403333
720	-451.4924	-608.9511	157.4587	2.530343	0.903861	0.0961394	0.6058402
726	-450.768	-607.8703	157.1023	2.848468	0.972274	0.0277261	0.3485772
732	-434.2165	-591.9728	157.7563	2.188325	0.970251	0.0297492	0.7008935
738	-438.3548	-596.293	157.9381	2.030415	0.950029	0.0499708	0.6554091
744	-436.093	-593.8263	157.7332	2.065707	0.925488	0.0745119	0.8972595
750	-428.0091	-585.6408	157.6317	2.369485	0.942569	0.0574314	0.5636707
756	-434.1744	-591.7879	157.6135	2.385475	0.852502	0.147498	0.4335431
762	-433.6719	-591.1633	157.4913	2.514219	0.913022	0.0869779	0.5407767
768	-431.6377	-589.4693	157.8316	2.173727	0.887673	0.112327	0.5421109
774	-435.67	-593.2462	157.5762	2.430508	0.887673	0.112327	0.4691048
780	-437.2242	-594.9925	157.7682	2.237704	0.950217	0.0497835	0.5382336
786	-439.5758	-597.3364	157.7606	1.927861	0.943824	0.0561762	1.01331
792	-444.9161	-602.6726	157.7565	1.70533	0.943824	0.0561762	1.219015
798	-440.9994	-598.8042	157.8048	1.64857	0.943824	0.0561762	1.226226
804	-442.0158	-599.9791	157.9633	1.644243	0.863397	0.136603	1.090465
810	-431.9337	-589.7011	157.7674	2.098433	0.838435	0.161565	0.8168439
816	-434.3807	-592.0312	157.6505	2.006097	0.929389	0.0706114	1.044274
822	-429.2699	-587.0091	157.7393	1.969635	0.897824	0.102176	0.9929053
828	-439.5545	-597.4674	157.9129	1.787095	0.702875	0.297125	1.001858
834	-427.5801	-585.0155	157.4354	2.567691	0.998677	0.00132267	0.4487639
840	-435.8379	-593.5171	157.6793	2.329284	0.976758	0.023242	0.5088222
846	-434.4409	-592.258	157.817	2.168512	0.888182	0.111818	0.6154539
852	-436.6485	-593.9402	157.2917	1.646797	0.978214	0.0217862	1.624159
858	-441.7312	-599.1653	157.4341	1.911244	0.799887	0.200113	1.315302
864	-436.0722	-593.8315	157.7593	1.676873	0.735138	0.264862	1.240656
870	-431.7421	-589.4217	157.6796	1.315372	0.937205	0.0627954	1.583132
876	-438.5138	-594.9578	156.444	1.467792	0.986399	0.0136008	2.314642
882	-423.2501	-581.1699	157.9198	1.935177	0.987679	0.0123212	0.8306805
888	-436.7259	-594.5743	157.8484	2.022559	0.820348	0.179652	0.8102201
894	-430.5402	-588.5187	157.9785	1.959075	0.893844	0.106156	0.712986
900	-439.0272	-596.9435	157.9163	1.665885	0.995487	0.00451341	1.113643
906	-434.8159	-592.5565	157.7406	1.538193	0.997908	0.00209226	1.368313
912	-434.1216	-591.6172	157.4956	1.740649	0.573989	0.426011	1.401613
918	-418.9225	-576.5171	157.5945	2.006595	0.904886	0.0951137	1.096354
924	-424.9699	-582.8261	157.8562	1.94152	0.975207	0.0247932	0.8985635
930	-430.9806	-588.5067	157.5261	2.133875	0.993621	0.00637872	1.0411
936	-431.2151	-588.9737	157.7586	2.22401	0.97068	0.0293198	0.623098
942	-425.5457	-583.3712	157.8255	2.073775	0.62023	0.37977	0.7717194
948	-428.623	-586.4874	157.8644	1.988612	0.651701	0.348299	0.8331802
954	-423.5978	-581.4839	157.8862	1.969336	0.918851	0.0811493	0.830039
960	-437.8204	-595.646	157.8256	2.094502	0.866201	0.133799	0.7409469
966	-435.748	-593.5987	157.8506	1.878932	0.883201	0.116799	0.9719146
972	-437.3804	-594.9403	157.5599	2.24299	0.845392	0.154608	0.8927602
978	-419.9229	-577.8211	157.8982	1.923512	0.864784	0.135216	0.8710403
984	-419.7338	-577.61	157.8762	2.111983	0.959137	0.0408629	0.6081806
990	-427.4631	-585.1531	157.6901	2.298153	0.993032	0.00696756	0.6081806
996	-417.8767	-575.6376	157.7609	2.179228	0.972295	0.0277048	0.7086282
1002	-426.7215	-584.4872	157.7657	2.174441	0.868567	0.131433	0.7086282
1008	-430.0696	-587.8391	157.7695	2.126845	0.868567	0.131433	0.7758804
1014	-429.8232	-587.5605	157.7372	1.917339	0.966911	0.0330888	1.046227
1020	-419.4578	-577.2635	157.8057	2.116771	0.964649	0.035351	0.7373914
1026	-419.7817	-577.5371	157.7554	2.135768	0.93882	0.0611795	0.7830533
1032	-435.6913	-593.5754	157.8841	1.801467	0.869391	0.130609	1.016186
1038	-434.0048	-591.5037	157.4989	2.046336	0.896613	0.103387	1.146831
1044	-429.6429	-587.3284	157.6855	1.865892	0.764741	0.235259	1.141309
1050	-432.6377	-590.2227	157.5851	1.672771	0.688519	0.311481	1.384756
1056	-431.1871	-589.1391	157.952	1.853783	0.508018	0.491982	0.8894232
1062	-434.8357	-592.518	157.6823	2.325691	0.97939	0.0206095	0.4811978
1068	-428.7765	-586.4387	157.6622	2.340667	0.857207	0.142793	0.4478707
1074	-435.7383	-593.4964	157.7581	2.247473	0.948279	0.0517209	0.5408803
1080	-437.2886	-595.0807	157.7921	2.141209	0.960034	0.039966	0.7200598
1086	-430.7916	-588.7759	157.9843	1.86483	0.905621	0.0943793	0.8379428
1092	-435.3101	-593.0291	157.7189	2.23842	0.886407	0.113593	0.6777719
1098	-435.2405	-592.9894	157.7488	2.217642	0.944695	0.0553046	0.6597099
1104	-440.4969	-598.4153	157.9184	1.950135	0.576698	0.423302	0.8134419
1110	-444.2952	-602.0665	157.7714	2.023425	0.847344	0.152656	0.901911
1116	-447.6825	-605.3354	157.6529	1.703855	0.897624	0.102376	1.306044
1122	-435.3973	-593.333	157.9356	1.952925	0.980374	0.0196262	0.7867087
1128	-442.7266	-600.3853	157.6587	2.057991	0.963338	0.036662	0.9850925
1134	-441.1654	-598.8123	157.647	2.147202	0.932737	0.0672629	0.9026188
1140	-434.5353	-592.3133	157.778	2.162349	0.888922	0.111078	0.7083316
1146	-438.387	-596.3595	157.9725	1.803712	0.930526	0.0694741	0.9225148
